Q109447163	P144	Q6756258
Q110015480	P155	Q60188951
Q110152284	P155	Q76448600
Q2017577	P155	Q211693
Q2027855	P155	Q2635696
Q2041431	P155	Q4018810
Q2041431	P156	Q4062658
Q2055558	P1889	Q52015100
Q2072880	P156	Q2208896
Q2073178	P155	Q1058702
Q2073178	P156	Q4051338
Q2077906	P527	Q63430555
Q2101984	P361	Q23695186
Q2113568	P1889	Q3234794
Q2120853	P156	Q2356703
Q2122765	P156	Q2454117
Q2128187	P155	Q2420454
Q2146364	P155	Q1627209
Q2155483	P155	Q1156830
Q2155483	P161	Q74671
Q2155483	P156	Q27959516
Q2157076	P144	Q732498
Q2204253	P4969	Q99748058
Q2204253	P4969	Q101071217
Q2235229	P155	Q1940818
Q2249212	P156	Q2218953
Q2251841	P155	Q1313289
Q2257309	P155	Q2517390
Q2257309	P156	Q2040904
Q2275539	P156	Q1702996
Q2293972	P156	Q2364439
Q2298780	P361	Q95880972
Q2301516	P156	Q387727
Q2309136	P155	Q2459233
Q2309136	P156	Q2080877
Q2356703	P155	Q2120853
Q2361613	P155	Q2081802
Q2362866	P155	Q2623971
Q2362866	P156	Q3962764
Q2364439	P155	Q2293972
Q2370785	P361	Q4426171
Q2370785	P156	Q1963916
Q2420676	P156	Q588011
Q2425788	P4969	Q1305299
Q2425788	P155	Q1194419
Q2425788	P156	Q176053
Q2480468	P1889	Q1140513
Q2495674	P361	Q335340
Q2499405	P155	Q58215900
Q2499405	P156	Q2634496
Q2499405	P156	Q58215910
Q2500010	P1889	Q467947
Q2528642	P1889	Q3039255
Q2550255	P527	Q11491548
Q2550255	P527	Q104884324
Q2555440	P155	Q110471987
Q2564665	P527	Q56390660
Q2564665	P527	Q56631950
Q2565382	P155	Q2520070
Q2565382	P156	Q2135779
Q2579375	P1889	Q2294224
Q2583180	P1889	Q10397150
Q2586645	P156	Q1052975
Q2586645	P155	Q2698874
Q2596218	P144	Q953091
Q2596586	P156	Q2975588
Q2601518	P155	Q2736701
Q2601518	P156	Q2110261
Q2603827	P155	Q2491914
Q2603827	P156	Q2339617
Q2634496	P527	Q56242078
Q2634496	P527	Q56242084
Q2634496	P155	Q2499405
Q2634496	P156	Q4439205
Q2643459	P155	Q2280988
Q2647033	P156	Q799182
Q2699647	P1889	Q2336169
Q2723465	P1889	Q33525805
Q2729697	P155	Q2177944
Q2729697	P156	Q2115780
Q2756585	P155	Q733816
Q2756585	P156	Q8879050
Q2762671	P1889	Q21646164
Q2800501	P1889	Q1658802
Q2819697	P941	Q943192
Q2850628	P156	Q3498180
Q2866020	P155	Q4784323
Q2866020	P156	Q3424232
Q2877657	P1889	Q797519
Q2901494	P155	Q3053554
Q2905940	P144	Q134430
Q2907179	P1889	Q2400117
Q2916883	P179	Q16251001
Q2928138	P361	Q869741
Q2983218	P155	Q944385
Q2985213	P1889	Q5151950
Q3011267	P155	Q652094
Q3011267	P156	Q2561963
Q3011676	P155	Q3011670
Q3018600	P144	Q778772
Q3019303	P1889	Q737870
Q3020749	P156	Q3341402
Q3028079	P156	Q336240
Q3035666	P1889	Q5291790
Q3035666	P144	Q5291790
Q3042507	P155	Q970543
Q3050031	P156	Q5351528
Q3055346	P1889	Q1345179
Q3083040	P155	Q3473343
Q3083040	P156	Q3473399
Q3104672	P1889	Q5554626
Q3110705	P156	Q3130163
Q3127192	P155	Q14719604
Q3160526	P1889	Q2382933
Q3163470	P155	Q1171663
Q3163470	P156	Q833885
Q3182834	P361	Q754736
Q3186684	P361	Q95880972
Q3202209	P361	Q943192
Q3202209	P361	Q30937
Q3202618	P155	Q58050392
Q3202952	P156	Q3053554
Q3204707	P361	Q95880972
Q3204887	P1889	Q19725027
Q3206351	P361	Q754736
Q3208072	P1889	Q1213755
Q3210191	P361	Q863963
Q3210487	P155	Q2303761
Q3211653	P155	Q3344337
Q3211653	P155	Q3532775
Q3213499	P155	Q16651380
Q3213978	P156	Q3213979
Q3213978	P155	Q2891031
Q3223442	P155	Q3203399
Q3223442	P156	Q3536499
Q3223560	P156	Q1402521
Q3223560	P155	Q5864214
Q3224536	P155	Q3546790
Q3224536	P156	Q3221910
Q3226418	P155	Q2300266
Q3226553	P155	Q3562649
Q3226553	P156	Q3227295
Q3226570	P361	Q92793580
Q3233113	P156	Q3566443
Q3235757	P155	Q3235756
Q3235886	P1889	Q1218101
Q3236117	P144	Q838013
Q3238484	P1889	Q3832286
Q3273366	P144	Q127021
Q3275342	P1343	Q77855044
Q3278178	P1889	Q691027
Q3283448	P155	Q10377861
Q3283448	P156	Q6462046
Q3284548	P361	Q335340
Q3284775	P361	Q335340
Q3285498	P156	Q3863225
Q3307591	P155	Q1167445
Q3307591	P156	Q1171663
Q3331219	P144	Q872657
Q3338634	P156	Q55392239
Q3346111	P4969	Q20649262
Q3346111	P4969	Q20649971
Q3389472	P4969	Q17182905
Q3393927	P1889	Q10635817
Q3407500	P1343	Q77855044
Q3419754	P155	Q3419753
Q3419754	P156	Q1256208
Q3429263	P1889	Q1444780
Q3447332	P1343	Q77855044
Q3479889	P1889	Q4417780
Q3479889	P1889	Q15271061
Q3491134	P1889	Q48772166
Q3506108	P155	Q3506077
Q3522022	P155	Q2061716
Q3522589	P1889	Q1753817
Q3530523	P155	Q3149640
Q3530523	P156	Q3840833
Q3545699	P156	Q3600098
Q3548828	P155	Q2986164
Q3548828	P156	Q3203399
Q3549609	P155	Q7992670
Q3549609	P156	Q2461788
Q3549661	P361	Q943192
Q3555539	P1889	Q20001866
Q3560155	P155	Q304351
Q3562256	P156	Q7548954
Q3562657	P155	Q3224606
Q3562657	P156	Q3225071
Q3576280	P1889	Q228867
Q3576744	P361	Q100705570
Q3598081	P144	Q2371841
Q3602584	P1889	Q17053893
Q3602850	P1889	Q3157382
Q3608281	P144	Q4025147
Q3612110	P1889	Q16824692
Q3641039	P1889	Q61051814
Q3667744	P941	Q167726
Q3695045	P1889	Q3695044
Q3704676	P155	Q21145941
Q3707044	P460	Q104040963
Q3745663	P1889	Q17105417
Q3772866	P155	Q506013
Q3772866	P156	Q21145941
Q3775070	P1889	Q5594743
Q3783893	P1889	Q5689815
Q3785089	P1889	Q67207083
Q3821168	P156	Q58050392
Q3821632	P1889	Q1627182
Q3833049	P1889	Q6554354
Q3840831	P155	Q17708
Q3840831	P156	Q738678
Q3840840	P155	Q3840841
Q3840840	P156	Q3840835
Q3840841	P155	Q1437024
Q3840841	P156	Q3840840
Q3852390	P156	Q4285530
Q3866789	P144	Q213326
Q3899581	P1889	Q947617
Q3917205	P1889	Q5227909
Q3964098	P1889	Q3716304
Q3986351	P1889	Q3986349
Q3986778	P1889	Q65072384
Q3987714	P155	Q1950984
Q3987908	P1889	Q7745981
Q3987955	P1889	Q6488924
Q3988047	P1889	Q7747731
Q3988478	P1889	Q730813
Q3988942	P460	Q1196407
Q3989720	P1889	Q62474093
Q3993404	P155	Q4004619
Q3998814	P156	Q7842097
Q4054006	P155	Q4103191
Q4088982	P1889	Q4911765
Q4096274	P156	Q4366111
Q4096274	P1889	Q28705763
Q4096981	P155	Q4234383
Q4114685	P155	Q4445545
Q4114685	P156	Q4230752
Q4128545	P155	Q4114650
Q4133643	P156	Q4110507
Q4142135	P179	Q19616262
Q4142279	P144	Q83767
Q4146560	P155	Q4146561
Q4146561	P155	Q4146555
Q4146561	P156	Q4146560
Q4179393	P155	Q4179391
Q4179393	P156	Q96636360
Q4185360	P155	Q4185573
Q4185478	P156	Q58486853
Q4215315	P155	Q4279279
Q4236394	P156	Q4236395
Q4236459	P1889	Q1106851
Q4241876	P1889	Q44864712
Q4289242	P155	Q4204154
Q4296509	P155	Q2622347
Q4310959	P155	Q4310958
Q4311360	P155	Q2508868
Q4317169	P156	Q4440991
Q4327883	P179	Q333637
Q4328871	P156	Q4328873
Q4329114	P156	Q4329115
Q4369097	P156	Q4074493
Q4372177	P155	Q4334790
Q4383669	P156	Q4383667
Q4383669	P155	Q744911
Q4388221	P156	Q4258565
Q4401094	P155	Q4421346
Q4423269	P155	Q4423264
Q4423269	P156	Q4423275
Q4425370	P155	Q845905
Q4425370	P156	Q7547798
Q4428753	P1889	Q10470878
Q4430792	P144	Q1170179
Q4448764	P155	Q9048462
Q4462895	P527	Q105491388
Q4468554	P155	Q4224121
Q4468554	P156	Q6407868
Q4469331	P155	Q4462849
Q4499697	P179	Q67142661
Q4515241	P1343	Q77855044
Q4518373	P155	Q4518372
Q4523159	P156	Q4523160
Q4530194	P361	Q4377746
Q4545961	P144	Q2819997
Q4637395	P1889	Q232219
Q4655392	P1889	Q4655394
Q4655394	P1889	Q4655392
Q4656431	P527	Q105439585
Q4656431	P527	Q105439598
Q4656431	P527	Q105439595
Q4659629	P155	Q4749874
Q4659629	P156	Q7638014
Q4660616	P144	Q329434
Q4662788	P1889	Q9137959
Q4683818	P1889	Q1588422
Q4724689	P162	Q3537619
Q4752758	P155	Q467076
Q4761541	P155	Q5302579
Q4784323	P155	Q5089906
Q4784323	P156	Q2866020
Q4816662	P460	Q2319394
Q4816662	P460	Q19606524
Q4816836	P155	Q4816841
Q4846697	P156	Q13652331
Q4876340	P155	Q4876339
Q4891413	P156	Q5970997
Q4906171	P155	Q8061154
Q4906171	P156	Q7960978
Q4907444	P144	Q7929598
Q4927643	P1889	Q61051814
Q4944588	P1889	Q60849921
Q5015443	P156	Q29044021
Q5102380	P155	Q1203252
Q5109037	P1889	Q5109038
Q5151950	P1889	Q2985213
Q5156387	P155	Q8056840
Q5156387	P156	Q6544888
Q5172393	P1889	Q29404015
Q5204243	P527	Q105621633
Q5204243	P527	Q105621638
Q5211864	P155	Q7006999
Q5230422	P1889	Q1661834
Q5242975	P156	Q4469287
Q5243366	P156	Q12055283
Q5252603	P1889	Q3536743
Q5287492	P155	Q4677339
Q5287492	P156	Q972963
Q5287493	P155	Q5287489
Q5307057	P155	Q5571525
Q5307057	P156	Q5121382
Q5312927	P155	Q7638014
Q5312927	P156	Q6868212
Q5320170	P155	Q5303316
Q5351688	P144	Q23899212
Q5351688	P1889	Q23899212
Q5351688	P1889	Q105106251
Q5377607	P144	Q630855
Q5377607	P155	Q1134648
Q5377607	P156	Q3531952
Q5380655	P156	Q12618806
Q5423075	P156	Q5423076
Q5423076	P155	Q5423075
Q5423076	P156	Q17450805
Q5457924	P1889	Q841643
Q5458691	P155	Q1353697
Q5474120	P1343	Q77855044
Q5506267	P361	Q95880972
Q5540479	P156	Q21001651
Q5555796	P155	Q3411591
Q5555796	P156	Q5089906
Q5559544	P155	Q6489845
Q5559544	P156	Q6890027
Q5575337	P156	Q12031282
Q5653911	P1889	Q7773198
Q5661779	P156	Q1052975
Q5661779	P155	Q9077202
Q5691833	P155	Q19942350
Q5747228	P156	Q9048462
Q5747228	P155	Q6131939
Q5769625	P155	Q5769620
Q5796898	P155	Q5796900
Q5876142	P156	Q5876139
Q5888458	P1889	Q75558419
Q5929367	P155	Q6683431
Q5991633	P156	Q9027470
Q6043672	P1889	Q21534241
Q6122924	P155	Q5969148
Q6131939	P156	Q5747228
Q6131939	P155	Q745544
Q6150472	P155	Q3467727
Q6150472	P156	Q12294915
Q6272379	P1889	Q22674163
Q6272379	P1889	Q55615278
Q6289548	P155	Q6489842
Q6289548	P156	Q6726275
Q6343361	P1889	Q19580428
Q6343361	P460	Q19580428
Q6411670	P155	Q6489843
Q6411670	P156	Q5401121
Q6428911	P155	Q1873709
Q6444575	P161	Q394908
Q6467330	P361	Q98931298
Q77743792	P144	Q270470
Q77743792	P1889	Q610262
Q78353123	P138	Q284362
Q79411747	P527	Q79411815
Q79411747	P527	Q79411825
Q79415857	P361	Q79415845
Q80821694	P156	Q80821699
Q80822107	P155	Q80822097
Q80822107	P156	Q80822128
Q80841676	P156	Q80841679
Q48672396	P1889	Q16643594
Q48673898	P1889	Q505135
Q48674685	P1889	Q54458694
Q50111493	P155	Q28864595
Q50280878	P1889	Q6945382
Q50412777	P144	Q51416
Q50414272	P156	Q50414373
Q50414409	P155	Q50414373
Q78143742	P5059	Q943192
Q79277344	P144	Q19704089
Q79325356	P144	Q15401703
Q79396493	P155	Q50418584
Q79414433	P361	Q79414383
Q79801462	P155	Q60042650
Q80322391	P155	Q207536
Q80822088	P155	Q80822084
Q80822088	P156	Q80822480
Q80822128	P155	Q80822107
Q80822128	P156	Q80822153
Q81163892	P144	Q1388936
Q83639071	P155	Q61077072
Q110787291	P527	Q110785211
Q110915890	P1889	Q106519060
Q2201	P156	Q1758468
Q6074	P155	Q382289
Q6074	P156	Q19590955
Q18409	P527	Q3425649
Q18409	P527	Q29532341
Q18409	P527	Q29532404
Q18409	P527	Q29532424
Q36479	P156	Q191803
Q36479	P4969	Q27044293
Q36479	P1889	Q27044293
Q43051	P156	Q200889
Q49498	P1889	Q73897733
Q49498	P1889	Q208344
Q53113	P155	Q53110
Q53113	P156	Q53115
Q53113	P144	Q53110
Q53115	P155	Q53113
Q71960	P156	Q1572048
Q72325	P144	Q1183562
Q75690	P155	Q696646
Q75690	P156	Q703524
Q76479	P144	Q20475
Q76479	P156	Q153677
Q81487	P155	Q180125
Q81487	P156	Q81037
Q81845	P1889	Q2063619
Q83612	P156	Q838489
Q83612	P1889	Q3421567
Q83739	P144	Q794306
Q107167	P941	Q303719
Q108745	P156	Q492214
Q128748	P156	Q5352406
Q129078	P155	Q129068
Q129078	P156	Q135298
Q129193	P156	Q487447
Q129657	P156	Q4133372
Q129657	P156	Q24211079
Q132863	P1889	Q9321426
Q135298	P155	Q129078
Q135298	P156	Q135428
Q152429	P1889	Q3963116
Q154581	P4969	Q32721097
Q155163	P156	Q650076
Q158759	P1889	Q1168399
Q164103	P4969	Q4655395
Q172284	P156	Q244434
Q172284	P1889	Q56596746
Q176973	P155	Q813045
Q185214	P460	Q560006
Q200396	P156	Q243643
Q204725	P155	Q1210947
Q207816	P156	Q195949
Q208344	P1889	Q49498
Q208344	P1889	Q73897733
Q212804	P144	Q531328
Q212804	P156	Q468253
Q217552	P4969	Q15223928
Q220735	P156	Q1322784
Q223359	P156	Q6296387
Q224130	P156	Q390063
Q232009	P155	Q161678
Q241958	P156	Q505712
Q244514	P144	Q244511
Q247091	P1889	Q1207954
Q251908	P4969	Q5087780
Q254883	P156	Q2558783
Q255137	P144	Q736969
Q255309	P156	Q86600384
Q255309	P179	Q108907943
Q255314	P155	Q1216506
Q255314	P156	Q636697
Q258204	P144	Q1467214
Q260648	P156	Q1161718
Q262262	P156	Q16139199
Q263583	P4969	Q1057264
Q264869	P144	Q144756
Q264869	P1889	Q144756
Q270063	P156	Q270061
Q277527	P155	Q644552
Q277648	P155	Q756572
Q277648	P156	Q756574
Q285118	P144	Q1861290
Q285118	P144	Q8050748
Q288663	P57	Q7785318
Q300357	P155	Q300356
Q300357	P156	Q300359
Q300508	P144	Q329434
Q300508	P1889	Q329434
Q300842	P155	Q644554
Q305250	P156	Q190910
Q307620	P1889	Q951949
Q310204	P156	Q1193488
Q310204	P144	Q730555
Q319783	P155	Q244963
Q319783	P156	Q392355
Q325575	P144	Q13479300
Q327604	P4969	Q5418431
Q327604	P4969	Q73279
Q327604	P156	Q750028
Q339467	P156	Q18621595
Q339566	P1889	Q3148591
Q340127	P155	Q340138
Q340127	P156	Q340071
Q344537	P1889	Q2823770
Q375321	P4969	Q644149
Q388339	P156	Q4114650
Q391267	P155	Q1265779
Q448090	P155	Q179508
Q448090	P156	Q449207
Q448831	P155	Q319263
Q448831	P156	Q4677339
Q459997	P4969	Q105095144
Q464716	P1889	Q1474376
Q467262	P4969	Q747496
Q468278	P156	Q22345918
Q469620	P155	Q59534
Q469620	P156	Q469639
Q471864	P1889	Q1519938
Q476587	P155	Q1130297
Q477523	P155	Q1540124
Q482436	P1343	Q77855044
Q485782	P144	Q49729
Q487138	P144	Q485011
Q487541	P155	Q2505604
Q487541	P156	Q7939473
Q492214	P155	Q108745
Q492214	P156	Q61883088
Q493755	P1889	Q1709419
Q493755	P156	Q64069446
Q496255	P4969	Q112329
Q497027	P5707	Q1215110
Q497027	P5707	Q1262450
Q497027	P5707	Q237134
Q497027	P5707	Q205321
Q497027	P5707	Q1498407
Q497027	P5707	Q1137931
Q497027	P5707	Q1305455
Q497027	P5707	Q1302406
Q497027	P5707	Q1509470
Q497027	P5707	Q587419
Q497027	P5707	Q1198736
Q497027	P5707	Q3160745
Q497027	P5707	Q1185386
Q497027	P5707	Q175018
Q497027	P5707	Q909528
Q497027	P5707	Q478209
Q497027	P5707	Q607337
Q497027	P5707	Q1637200
Q498434	P527	Q2632910
Q498434	P527	Q1378605
Q498434	P527	Q2700335
Q498434	P156	Q922193
Q498434	P5940	Q24301991
Q507792	P4969	Q24707092
Q516310	P155	Q1215374
Q516310	P156	Q1212662
Q523249	P156	Q785249
Q525128	P144	Q1640553
Q528095	P155	Q267672
Q528095	P156	Q1123006
Q543486	P156	Q611739
Q560006	P460	Q185214
Q562118	P156	Q5082967
Q566098	P155	Q1066446
Q567750	P155	Q5523028
Q567750	P156	Q3054699
Q569912	P4969	Q1210832
Q570651	P156	Q15046905
Q573743	P156	Q1193433
Q579480	P155	Q921042
Q579480	P156	Q1133395
Q582120	P156	Q1509855
Q596844	P1889	Q272595
Q598709	P156	Q589001
Q599095	P156	Q48314059
Q603494	P144	Q2409001
Q604954	P156	Q2637162
Q607179	P156	Q1617080
Q608079	P155	Q1756220
Q608079	P156	Q1154751
Q612373	P156	Q254489
Q622661	P156	Q622851
Q622851	P155	Q622661
Q624603	P156	Q18485021
Q626483	P156	Q18954
Q638883	P156	Q3269250
Q639416	P156	Q717365
Q640662	P156	Q639639
Q641310	P155	Q215365
Q641474	P1889	Q1197772
Q641492	P155	Q732518
Q641760	P156	Q17713411
Q643805	P156	Q3024072
Q643805	P155	Q276693
Q644987	P156	Q961829
Q647665	P156	Q1213253
Q651196	P155	Q461540
Q652094	P156	Q3011267
Q652114	P155	Q177203
Q657373	P156	Q766770
Q657373	P155	Q1636502
Q662436	P144	Q1238847
Q663014	P156	Q1253887
Q678334	P155	Q179673
Q678775	P156	Q372842
Q696096	P155	Q1046295
Q696646	P156	Q75690
Q696646	P155	Q696366
Q697000	P4969	Q60978634
Q701973	P156	Q2632112
Q701987	P155	Q794151
Q703857	P1889	Q815606
Q720724	P156	Q690892
Q729782	P144	Q1217234
Q733020	P155	Q2294882
Q733020	P156	Q1156484
Q734604	P156	Q2517390
Q739046	P4969	Q617117
Q745522	P155	Q1603072
Q745522	P156	Q23899862
Q751805	P156	Q610159
Q752103	P156	Q330332
Q756238	P156	Q3515293
Q759938	P144	Q27027188
Q762082	P155	Q1199692
Q762082	P156	Q924184
Q769797	P155	Q218524
Q769797	P144	Q218524
Q771792	P144	Q795680
Q776488	P155	Q2016883
Q783069	P4969	Q64760036
Q783069	P4969	Q582320
Q797814	P1889	Q65802921
Q803694	P361	Q95880972
Q807302	P941	Q132689
Q825439	P156	Q325450
Q830324	P155	Q2699996
Q832190	P156	Q55258972
Q832515	P155	Q109767
Q841643	P1889	Q5457924
Q848391	P144	Q2520777
Q848785	P156	Q18086263
Q854589	P156	Q584690
Q863762	P155	Q1144962
Q864819	P156	Q863757
Q864819	P1889	Q763446
Q867294	P941	Q29446
Q867294	P941	Q381028
Q867294	P941	Q180214
Q867294	P941	Q243983
Q886597	P156	Q334185
Q886597	P4969	Q55220530
Q889691	P155	Q230558
Q894172	P156	Q1760794
Q909749	P155	Q210756
Q918439	P155	Q2097666
Q918439	P156	Q1603068
Q918901	P144	Q1217549
Q919649	P156	Q127367
Q919649	P155	Q719915
Q922792	P156	Q2045280
Q922792	P1889	Q1138659
Q925421	P155	Q1089303
Q925421	P156	Q12161666
Q927900	P1889	Q3986737
Q934251	P4969	Q464252
Q937005	P4969	Q74191011
Q937005	P156	Q74191011
Q937486	P155	Q223163
Q947617	P1889	Q3899581
Q948025	P156	Q1996776
Q959335	P155	Q1051315
Q959335	P156	Q100249617
Q961829	P155	Q644987
Q963837	P1889	Q7750079
Q964009	P156	Q521907
Q964347	P155	Q2601398
Q964347	P156	Q2603476
Q1004801	P156	Q1969749
Q1018109	P155	Q933910
Q1021977	P156	Q7293918
Q1026730	P155	Q719497
Q1026730	P156	Q1065682
Q1028046	P156	Q1464059
Q1033108	P156	Q1033094
Q1033108	P4969	Q64174907
Q1044391	P156	Q962917
Q1044883	P1889	Q15865160
Q1044883	P144	Q135465
Q1047336	P4969	Q74190990
Q1049545	P156	Q192979
Q1049545	P4969	Q192979
Q1055695	P156	Q7113699
Q1057720	P155	Q6129487
Q1057720	P156	Q167369
Q1059199	P1889	Q97184848
Q1059522	P155	Q728199
Q1059683	P1889	Q1167725
Q1059786	P156	Q3148144
Q1064885	P156	Q16917980
Q1069050	P155	Q1122127
Q1079636	P155	Q908213
Q1080532	P156	Q1917936
Q1090390	P155	Q222800
Q1090697	P1889	Q65921361
Q1092313	P155	Q852391
Q1093200	P361	Q93885902
Q1097616	P156	Q3989175
Q1100832	P156	Q2704964
Q1104775	P156	Q25947
Q1114179	P155	Q83767
Q1114179	P144	Q83767
Q1114179	P156	Q4142279
Q1117187	P155	Q3989319
Q1134762	P144	Q586880
Q1138932	P155	Q267721
Q1140216	P4969	Q1215873
Q1141706	P1343	Q77855044
Q1141912	P1889	Q186799
Q1144749	P1343	Q77855044
Q1146345	P155	Q288645
Q1147262	P155	Q781870
Q1147262	P156	Q1962395
Q1150596	P155	Q1166194
Q1167145	P156	Q426267
Q1168478	P1889	Q3545772
Q1192589	P155	Q1192581
Q1193711	P155	Q1195711
Q1193711	P156	Q260821
Q1194060	P156	Q4167397
Q1196648	P156	Q1853193
Q1196648	P155	Q1194440
Q1199513	P156	Q1549966
Q1209866	P1889	Q4770308
Q1210852	P156	Q1216506
Q1210852	P155	Q1194465
Q1210885	P156	Q1194440
Q1210885	P155	Q2278391
Q1211352	P1889	Q98923549
Q1211971	P4969	Q814295
Q1212947	P156	Q85205107
Q1213253	P155	Q647665
Q1213253	P156	Q2508868
Q1213755	P1889	Q3208072
Q1215001	P156	Q12047019
Q1215918	P155	Q1273736
Q1215918	P156	Q633073
Q1215918	P156	Q127430
Q1215918	P1889	Q56307503
Q1216506	P155	Q1210852
Q1216506	P156	Q255314
Q1218014	P155	Q6076433
Q1218014	P156	Q1218011
Q1219687	P155	Q1197712
Q1219687	P156	Q1199739
Q1239002	P1889	Q1239010
Q1253366	P155	Q454398
Q1254472	P156	Q1415950
Q1255165	P155	Q5305465
Q1256208	P155	Q3419754
Q1282424	P155	Q957698
Q1286551	P1889	Q584506
Q1288695	P1889	Q1876549
Q1305654	P1889	Q1593107
Q1313289	P156	Q2251841
Q1316883	P155	Q1057264
Q1319945	P155	Q597846
Q1324282	P1889	Q5825614
Q1330720	P5707	Q140447
Q1346200	P155	Q3231484
Q1346200	P156	Q15516580
Q1346982	P156	Q1322664
Q1353054	P144	Q997465
Q1388313	P156	Q759472
Q1393651	P6166	Q1325978
Q1402549	P156	Q5271998
Q1402549	P1343	Q77855044
Q1415194	P156	Q4243413
Q1415964	P4969	Q18210456
Q1418251	P155	Q846679
Q1418251	P156	Q1586077
Q1419091	P155	Q792734
Q1419091	P156	Q1377330
Q1421185	P361	Q95880972
Q1425639	P144	Q20475
Q1427274	P1889	Q544642
Q1429111	P156	Q1429101
Q1430511	P1889	Q15270614
Q1437024	P155	Q1437019
Q1437024	P156	Q3840841
Q1440601	P155	Q3088282
Q1440601	P156	Q1440610
Q1440610	P155	Q1440601
Q1440610	P156	Q1437012
Q1444750	P155	Q200432
Q1444750	P156	Q1742061
Q1464998	P155	Q1514098
Q1464998	P156	Q1284313
Q1475964	P155	Q1475913
Q1475964	P156	Q47009361
Q1480806	P156	Q3572712
Q1483532	P156	Q7716742
Q1485385	P144	Q627942
Q1494230	P156	Q2613318
Q1498248	P144	Q384325
Q1500095	P156	Q1786452
Q1508758	P144	Q2609757
Q1510064	P156	Q2712855
Q1510064	P155	Q1052975
Q1516852	P144	Q726215
Q1517554	P156	Q1475230
Q1517554	P155	Q1426248
Q1547687	P155	Q2037195
Q1547687	P156	Q1531280
Q1571849	P1889	Q322328
Q1573810	P155	Q934763
Q1573810	P156	Q17378488
Q1603068	P155	Q918439
Q1603068	P156	Q1603072
Q1618175	P1889	Q3879911
Q1619058	P156	Q2102673
Q1619058	P155	Q886182
Q1622862	P156	Q5015413
Q1622862	P155	Q1024838
Q1626427	P527	Q106868873
Q1626427	P527	Q106868874
Q1626427	P527	Q106868875
Q1626427	P527	Q106868876
Q1626427	P527	Q106868877
Q1626427	P527	Q106868878
Q1632158	P460	Q21979602
Q1632666	P155	Q2118360
Q1632666	P156	Q1308120
Q1647641	P155	Q195593
Q1647641	P156	Q232217
Q1655330	P156	Q1635122
Q1656254	P144	Q2609145
Q1657903	P155	Q200517
Q1657903	P156	Q2559488
Q1660633	P361	Q95880972
Q1661834	P1889	Q5230422
Q1675466	P156	Q3311104
Q1675466	P155	Q1961583
Q1683918	P155	Q1454794
Q1683918	P156	Q1427521
Q1721410	P156	Q3812483
Q1743872	P4969	Q14948575
Q1753096	P144	Q3522065
Q1754737	P156	Q840296
Q1762249	P155	Q1851869
Q1765032	P156	Q1765293
Q1767206	P1343	Q77855044
Q1767344	P144	Q2621769
Q1768462	P155	Q1514075
Q1768462	P156	Q664983
Q1781803	P156	Q767788
Q1791128	P155	Q588755
Q1791128	P156	Q285746
Q1810512	P156	Q2521650
Q1824522	P144	Q1156447
Q1850622	P155	Q1889573
Q1850622	P156	Q585545
Q1853193	P155	Q1196648
Q1954593	P155	Q600095
Q1961583	P156	Q1675466
Q1961583	P155	Q2719268
Q1963018	P1889	Q4179357
Q1981617	P1889	Q15075950
Q1982445	P1889	Q1812817
Q2000541	P1889	Q4327733
Q2000923	P941	Q943192
Q2029663	P156	Q1613495
Q2038667	P155	Q484987
Q2038667	P156	Q1810617
Q2057185	P155	Q126676
Q2062876	P1889	Q39409
Q2067350	P155	Q2063864
Q2067350	P156	Q4807893
Q2074337	P156	Q1974425
Q2080067	P156	Q922792
Q2080067	P156	Q2045280
Q2080067	P156	Q3824803
Q2080067	P155	Q2045280
Q2080067	P155	Q3824803
Q2080877	P155	Q2309136
Q2082722	P4969	Q218524
Q2086903	P156	Q15383029
Q2118347	P155	Q1961052
Q2120435	P155	Q2095720
Q2120435	P156	Q969781
Q2135949	P156	Q25437113
Q2147279	P144	Q72962
Q2177944	P155	Q2135779
Q2177944	P156	Q2729697
Q2218953	P155	Q2249212
Q2218953	P156	Q1031956
Q2260885	P156	Q7372082
Q2260885	P155	Q3311310
Q2270093	P156	Q16655418
Q2278038	P155	Q3284250
Q2279168	P1889	Q1543028
Q2279771	P156	Q2876034
Q2279771	P155	Q2529482
Q2288990	P1889	Q7522579
Q2289391	P155	Q211903
Q2289391	P156	Q1355667
Q2291798	P1889	Q15243173
Q2298257	P1343	Q77855044
Q2319394	P460	Q4816662
Q2319394	P460	Q19606524
Q2319394	P460	Q27941403
Q2336169	P1889	Q2699647
Q2338099	P156	Q324063
Q2349478	P155	Q2162938
Q2350772	P1889	Q3010512
Q2362979	P1889	Q523767
Q2389573	P155	Q971869
Q2389573	P156	Q1311434
Q2391226	P1889	Q78890887
Q2408713	P156	Q3063022
Q2409001	P4969	Q603494
Q2412480	P527	Q12720536
Q2412480	P527	Q12720534
Q2412797	P156	Q970543
Q2413112	P155	Q1067080
Q2413112	P156	Q2629768
Q2413633	P1889	Q1755591
Q2419285	P144	Q3227437
Q2419285	P144	Q1613737
Q2462544	P156	Q3202972
Q2500228	P155	Q2646058
Q2500228	P156	Q4760767
Q2517317	P4969	Q1156953
Q2518795	P156	Q1151515
Q2521650	P155	Q1810512
Q2529218	P155	Q624599
Q2540851	P1889	Q1761989
Q2549022	P155	Q2549045
Q2559488	P156	Q1349744
